id,label,count
#convergencesalternance,#convergencesalternance,1
#effetspervers,#effetspervers,1
#bonappétit,#bonappétit,1
#undéputéquisemouille,#undéputéquisemouille,1
#legrandrdv,#legrandrdv,2
#letempsdubilan,#letempsdubilan,1
#révoltant,#révoltant,1
#passerlemessageàsarkozy,#passerlemessageàsarkozy,1
#fdrlebilan,#fdrlebilan,1
#changementécologiqueetsocial,#changementécologiqueetsocial,1
#chacunsesobsessions,#chacunsesobsessions,2
#chacunsespriorités,#chacunsespriorités,1
#débatnantescco,#débatnantescco,1
#habitué,#habitué,1
#topcrédibilité,#topcrédibilité,1
#undéputéàvoscôtés,#undéputéàvoscôtés,1
#députéàvoscotés,#députéàvoscotés,1
#çasentladivisionetlafinderegne,#çasentladivisionetlafinderegne,1
#ouiaubio,#ouiaubio,1
#miseenscèneobscène,#miseenscèneobscène,1
#çavanouschanger,#çavanouschanger,1
#3suisses,#3suisses,1
#lechangementparlalternance,#lechangementparlalternance,1
#suicidecollectif,#suicidecollectif,1
#mercimp3lescooter,#mercimp3lescooter,1
#largemajorité,#largemajorité,1
#jaimeleterrain,#jaimeleterrain,1
#lamidesdémocraties,#lamidesdémocraties,1
#toutvabienaveclespesticides,#toutvabienaveclespesticides,1
#toutvabien,#toutvabien,1
#44tonnes,#44tonnes,1
#soutienàlapressepapier,#soutienàlapressepapier,1
#pubetautopub,#pubetautopub,1
#renégocions,#renégocions,1
#fmi,#fmi,1
#cden,#cden,1
#kita,#kita,1
#l2,#l2,1
#pourdescouchettesdansletgv,#pourdescouchettesdansletgv,1
#lavéritésijemens,#lavéritésijemens,2
#légerennui,#légerennui,1
#laurent,#laurent,1
#rifkin,#rifkin,1
#salondesentrepreneurs,#salondesentrepreneurs,3
#sarkozyalatele,#sarkozyalatele,1
#circo9209,#circo9209,11
#circo1702,#circo1702,17
#circo9504,#circo9504,6
#remiletrou,#remiletrou,2
#ciro9504,#ciro9504,1
#circo2104,#circo2104,5
#fs2012,#fs2012,4
#legrandjury,#legrandjury,8
#efcvo,#efcvo,1
#mediaslemag,#mediaslemag,1
#schmid,#schmid,2
#conseildeteinturier,#conseildeteinturier,1
#drs,#drs,1
#tagesschau,#tagesschau,1
#back,#back,1
#tallard2012,#tallard2012,2
#genève,#genève,5
#plr,#plr,1
#zurich,#zurich,3
#deauville,#deauville,1
#candidatlegislatives954,#candidatlegislatives954,16
#lausanne,#lausanne,1
#frassa,#frassa,4
#maudet,#maudet,1
#francetélévision,#francetélévision,1
#cestpascalarepubliqueexemplaire,#cestpascalarepubliqueexemplaire,1
#objectif51,#objectif51,2
#etouigueantaencoredescopains,#etouigueantaencoredescopains,1
#paroledecandidat,#paroledecandidat,2
#radio24,#radio24,1
#baguet,#baguet,2
#onnestpasdesmachines,#onnestpasdesmachines,1
#wtf,#wtf,1
#cavous,#cavous,1
#sarnez,#sarnez,1
#pulvar,#pulvar,4
#billarda3bandes,#billarda3bandes,2
#fs,#fs,1
#ftth,#ftth,4
#envoyespecial,#envoyespecial,2
#nzz,#nzz,1
#touslescandidatsumpnesevalentpas,#touslescandidatsumpnesevalentpas,2
#motscoisés,#motscoisés,2
#clindoeil,#clindoeil,1
#gagagenda,#gagagenda,1
#brevedecafet,#brevedecafet,1
#bmtv,#bmtv,13
#rerd,#rerd,1
#sarkoterrebrûlée,#sarkoterrebrûlée,11
#sarkotrocadero,#sarkotrocadero,5
#totaleindecence,#totaleindecence,1
#laderniereseance,#laderniereseance,1
#drapeaurouge,#drapeaurouge,1
#elementsdelangageump,#elementsdelangageump,1
#jfcopecaniveau,#jfcopecaniveau,1
#elementsde,#elementsde,1
#directdegauche,#directdegauche,1
#madelin,#madelin,1
#remigarde,#remigarde,1
#humiliteetrespect,#humiliteetrespect,1
#sarkopinocchio,#sarkopinocchio,4
#umpdechainee,#umpdechainee,1
#sarkodepotdebilan,#sarkodepotdebilan,2
#punch,#punch,2
#radiocité,#radiocité,1
#touteslescirconesevalentpas,#touteslescirconesevalentpas,1
#mandatparlementaireunique,#mandatparlementaireunique,1
#infrarouge,#infrarouge,1
#lacherlagrappeaux,#lacherlagrappeaux,1
#vote,#vote,2
#mauvaisepioche,#mauvaisepioche,2
#rouletterusse,#rouletterusse,1
#juancarlos,#juancarlos,1
#châtillonnais,#châtillonnais,1
#1semaine1bilan,#1semaine1bilan,6
#territoire,#territoire,1
#qualité,#qualité,1
#sächsilüüte,#sächsilüüte,1
#actions,#actions,1
#présidente,#présidente,1
#tl,#tl,4
#cannet,#cannet,1
#çavasesavoir,#çavasesavoir,1
#gueantprendgardeatoi,#gueantprendgardeatoi,1
#figarosuppotsarko,#figarosuppotsarko,1
#propagandemetezeau,#propagandemetezeau,1
#permisdeconduire,#permisdeconduire,1
#vu,#vu,1
#clesdel,#clesdel,1
#lettre,#lettre,1
#tribunedegenève,#tribunedegenève,2
#twelcome,#twelcome,2
#dim,#dim,1
#franconville,#franconville,1
#moimapermanencecestmaville,#moimapermanencecestmaville,1
#ufe,#ufe,1
#raffarin,#raffarin,2
#legrandjour,#legrandjour,1
#chiffresclésdumandat,#chiffresclésdumandat,21
#bonnard,#bonnard,2
#touristique,#touristique,2
#culturelle,#culturelle,2
#enfancedélaisséeadoption,#enfancedélaisséeadoption,2
#numériser,#numériser,2
#àdemain,#àdemain,1
#tf1cope,#tf1cope,1
#commissariat,#commissariat,2
#caserne,#caserne,2
#brigade,#brigade,2
#délinquance,#délinquance,2
#prison,#prison,2
#offredegarde,#offredegarde,2
#çaapproche,#çaapproche,5
#renouvellementenmarcheaparis,#renouvellementenmarcheaparis,1
#affairesculturelles,#affairesculturelles,6
#servicecivique,#servicecivique,2
#jt,#jt,1
#ermont,#ermont,1
#rive,#rive,5
#cdl,#cdl,8
#expatriés,#expatriés,2
#carl,#carl,1
#tcbb,#tcbb,1
#poutou,#poutou,2
#nordmann,#nordmann,1
#sebaoun2012,#sebaoun2012,3
#ecolefrançaise,#ecolefrançaise,1
#berne,#berne,1
#exilés,#exilés,1
#laurenceferrari,#laurenceferrari,1
#député,#député,1
#tenir,#tenir,1
#gaino,#gaino,1
#rts,#rts,1
#lecoupdetonnerre,#lecoupdetonnerre,2
#jt13h,#jt13h,1
#simplifications,#simplifications,1
#responsablemaispascoupablecamarcheplus,#responsablemaispascoupablecamarcheplus,1
#mipim,#mipim,2
#séguin,#séguin,1
#4ansdeperdu,#4ansdeperdu,1
#fautpaslechercher,#fautpaslechercher,1
#sutour,#sutour,1
#cloud,#cloud,1
#suite,#suite,1
#parrainage,#parrainage,1
#13h,#13h,1
#blog,#blog,1
#valtrier,#valtrier,1
#najatvb,#najatvb,1
#najatvallaud,#najatvallaud,1
#guigou,#guigou,1
#fra,#fra,1
#7joursen1heure,#7joursen1heure,1
#tv8mont,#tv8mont,1
#françaisdesuisse,#françaisdesuisse,2
#consulats,#consulats,1
#tdg,#tdg,1
#véronique,#véronique,1
#genest,#genest,1
#racistes,#racistes,1
#revuetcorrige,#revuetcorrige,2
#sebaoun_2012,#sebaoun_2012,1
#primaire,#primaire,2
#touteslescampagnesnesevalentpas,#touteslescampagnesnesevalentpas,1
#hypophrène,#hypophrène,1
#nadinemorano,#nadinemorano,1
#horlogers,#horlogers,1
#bachelot,#bachelot,1
#parrainages,#parrainages,1
#ramayade,#ramayade,1
#burnout,#burnout,1
#isère,#isère,1
#uni,#uni,1
#claudeallegre,#claudeallegre,1
#banquemondiale,#banquemondiale,1
#francaisdesuisse,#francaisdesuisse,1
#24hchrono,#24hchrono,1
#déconstructions,#déconstructions,1
#spoerri,#spoerri,1
#police,#police,1
#lu,#lu,1
#talent,#talent,1
#aphatie,#aphatie,1
#aphatiertl,#aphatiertl,1
#droitdenégociation,#droitdenégociation,2
#droit,#droit,1
#droitdetimbre,#droitdetimbre,1
#bentégeat,#bentégeat,1
#cema,#cema,1
#circo5003,#circo5003,15
#malicorne,#malicorne,1
#circo7204,#circo7204,5
#circo4903,#circo4903,20
#laforceduterrain,#laforceduterrain,20
#durtal,#durtal,2
#marche,#marche,1
#michelet,#michelet,1
#circo7402,#circo7402,32
#albysurcheran,#albysurcheran,1
#brûlon,#brûlon,2
#andrieux,#andrieux,1
#dépense,#dépense,1
#cmaintenant,#cmaintenant,1
#hautesavoie,#hautesavoie,20
#sarthe,#sarthe,2
#sablé,#sablé,3
#odsradio,#odsradio,1
#thones,#thones,3
#mazargues,#mazargues,6
#desautel,#desautel,1
#circo1306,#circo1306,10
#gt2012,#gt2012,21
#yvelines,#yvelines,24
#pentecote,#pentecote,1
#teletubbies,#teletubbies,1
#seynod,#seynod,2
#breval,#breval,1
#f1,#f1,1
#monaco,#monaco,2
#grosjean,#grosjean,2
#messe,#messe,1
#pentecôte,#pentecôte,1
#cabot,#cabot,2
#plages,#plages,1
#arts,#arts,2
#ephemeres,#ephemeres,1
#maisonblanche,#maisonblanche,3
#beauxarts,#beauxarts,1
#winner,#winner,1
#cnc,#cnc,3
#contemporain,#contemporain,1
#éphémères,#éphémères,1
#5èsecteur,#5èsecteur,1
#dell,#dell,1
#ste,#ste,1
#ledauphine,#ledauphine,2
#lechangementdanslacirco50,#lechangementdanslacirco50,4
#circo50,#circo50,1
#faverges,#faverges,2
#crangevrier,#crangevrier,2
#chavanod,#chavanod,1
#montagnyleslanches,#montagnyleslanches,1
#quintal,#quintal,1
#1jour1action,#1jour1action,2
#6ecirco,#6ecirco,2
#etgfc,#etgfc,81
#lechangementmaintenantcirco50,#lechangementmaintenantcirco50,1
#copieprivee,#copieprivee,5
#leflottementcmaintenant,#leflottementcmaintenant,1
#pleinsuccès,#pleinsuccès,1
#en,#en,1
#luminy,#luminy,2
#lechoixducourage,#lechoixducourage,1
#parcnational,#parcnational,3
#gde,#gde,1
#savoirpartir,#savoirpartir,1
#ogcn,#ogcn,4
#circo0701,#circo0701,1
#circo1313,#circo1313,1
#changerlaloi,#changerlaloi,1
#mennucci,#mennucci,1
#cbeau,#cbeau,1
#fake,#fake,1
#taquacroire,#taquacroire,1
#invention,#invention,1
#facile,#facile,1
#stravert2012,#stravert2012,1
#iol,#iol,1
#circo7401,#circo7401,1
#vieuxport,#vieuxport,1
#falco,#falco,1
#fallaitpas,#fallaitpas,1
#stloup,#stloup,1
#mortspourlafrance,#mortspourlafrance,2
#latimone,#latimone,1
#stemarguerite,#stemarguerite,1
#canechangepas,#canechangepas,1
#follower,#follower,2
#aca,#aca,4
#investitures,#investitures,1
#élection,#élection,1
#bosson,#bosson,1
#lessables,#lessables,1
#burqa,#burqa,2
#archos,#archos,1
#tvrealité,#tvrealité,1
#lechangementmaintenant,#lechangementmaintenant,1
#moscato,#moscato,1
#troller,#troller,1
#lloris,#lloris,1
#gourcuff,#gourcuff,1
#cdf,#cdf,1
#bisounours,#bisounours,1
#aurvoirns,#aurvoirns,1
#sarkopipo2012,#sarkopipo2012,2
#leutner,#leutner,1
#bmw,#bmw,1
#realmadrid,#realmadrid,8
#barcelone,#barcelone,11
#casillas,#casillas,1
#neuer,#neuer,3
#kaka,#kaka,1
#ronaldo,#ronaldo,1
#simplequestion,#simplequestion,1
#torres,#torres,1
#messi,#messi,4
#terry,#terry,1
#drogba,#drogba,1
#fhle,#fhle,1
#mercisarkocasuffit,#mercisarkocasuffit,1
#googlemaps,#googlemaps,1
#liga,#liga,1
#ligua,#ligua,1
#tfc,#tfc,5
#ligue,#ligue,4
#smc,#smc,1
#dfco,#dfco,6
#umpfaitsescartons,#umpfaitsescartons,1
#débandade,#débandade,1
#champselysees,#champselysees,1
#etg,#etg,10
#vafc,#vafc,1
#fhvincennes,#fhvincennes,1
#u2,#u2,3
#chomeur,#chomeur,1
#fevrier,#fevrier,1
#theodule,#theodule,1
#trafalgardespetroliers,#trafalgardespetroliers,1
#seyne,#seyne,1
#decret,#decret,1
#ditesle,#ditesle,1
#communistes,#communistes,1
#boyon,#boyon,4
#adsl,#adsl,2
#circo7504,#circo7504,1
#buzz,#buzz,2
#lipdub,#lipdub,5
#real,#real,1
#asnl,#asnl,6
#fcsm,#fcsm,4
#lorient,#lorient,4
#stlo,#stlo,1
#match,#match,1
#losc,#losc,5
#identité,#identité,1
#urvoas,#urvoas,1
#npa,#npa,1
#théodule,#théodule,1
#coupedefrance,#coupedefrance,3
#gazelec,#gazelec,2
#coupedelaligue,#coupedelaligue,1
#race,#race,1
#annemasse,#annemasse,1
#pnru,#pnru,1
#petrole,#petrole,1
#troll,#troll,2
#algerie,#algerie,1
#anjou,#anjou,1
#saumurois,#saumurois,1
#vivement,#vivement,1
#simodec,#simodec,1
#sdis,#sdis,1
#incendie,#incendie,1
#laquestionquisepose,#laquestionquisepose,1
#qpc,#qpc,3
#cc,#cc,1
#unesco,#unesco,2
#chauvet,#chauvet,2
#fh2012engagement,#fh2012engagement,1
#cotedeconfiance,#cotedeconfiance,1
#bouyguestelecom,#bouyguestelecom,9
#turquie,#turquie,7
#armenie,#armenie,4
#chupa,#chupa,1
#sla,#sla,1
#smalldicknessact,#smalldicknessact,1
#lafrancequiselevetot,#lafrancequiselevetot,1
#cesars,#cesars,1
#oscars2013,#oscars2013,1
#scorsese,#scorsese,1
#gerland,#gerland,1
#owni,#owni,1
#saintes,#saintes,1
#secrétaire,#secrétaire,1
#cese,#cese,2
#lamentable,#lamentable,1
#unepropositionparjour,#unepropositionparjour,4
#littoral,#littoral,1
#sfr,#sfr,12
#2g,#2g,1
#3g,#3g,3
#mvno,#mvno,2
#thonon,#thonon,1
#avispersonnel,#avispersonnel,1
#monsanto,#monsanto,1
#toutpeutarriver,#toutpeutarriver,1
#francetelecom,#francetelecom,14
#smcaen,#smcaen,1
#avion,#avion,1
#2ansdultdesqag,#2ansdultdesqag,1
#gendarmerie,#gendarmerie,3
#égypte,#égypte,1
#ufcqc,#ufcqc,1
#colt,#colt,2
#virginie,#virginie,1
#brard,#brard,2
#drra,#drra,1
#cumul,#cumul,1
#can,#can,4
#zambie,#zambie,1
#ski,#ski,1
#gazeschiste,#gazeschiste,1
#pélissard,#pélissard,1
#delevoye,#delevoye,1
#lcpan,#lcpan,1
#ehpad,#ehpad,1
#cestletravailquicreelemploi,#cestletravailquicreelemploi,1
#finlande,#finlande,1
#suede,#suede,4
#andard,#andard,2
#cestlerapportquicreelemploi,#cestlerapportquicreelemploi,1
#kiruna,#kiruna,1
#mailly,#mailly,1
#roie,#roie,1
#fsn,#fsn,1
#sim,#sim,1
#iliad,#iliad,1
#commission,#commission,1
#richard,#richard,1
#unep,#unep,1
#sarkzoy,#sarkzoy,1
#bennahmias,#bennahmias,2
#pub,#pub,1
#sylvestre,#sylvestre,1
#csg,#csg,1
#evian,#evian,2
#apple,#apple,1
#député2,#député2,1
#jsfs,#jsfs,1
#projetump,#projetump,1
#ugef,#ugef,1
#bouygues,#bouygues,3
#loicherpiontaugourdeau,#loicherpiontaugourdeau,1
#domenech,#domenech,1
#airfrance,#airfrance,1
#qaf,#qaf,1
#annecy2018,#annecy2018,1
#lesjeuxsontouverts,#lesjeuxsontouverts,1
#elus20,#elus20,1
#feemobile,#feemobile,1
#bonux,#bonux,1
#cdc,#cdc,1
#copieprivée,#copieprivée,1
#sacem,#sacem,2
#cjue,#cjue,1
#toutestdit,#toutestdit,1
#oeuvresindis,#oeuvresindis,4
#platini,#platini,1
#rallye,#rallye,1
#montecarlo,#montecarlo,1
#cmp,#cmp,1
#grandpalais,#grandpalais,5
#granpalais,#granpalais,1
#fai,#fai,1
#parkinson,#parkinson,1
#saumur,#saumur,2
#baugé,#baugé,1
#android,#android,1
#multimédia,#multimédia,1
#ntic,#ntic,1
#cestletravailquicreel,#cestletravailquicreel,1
#letravailcreelemploi,#letravailcreelemploi,1
#musca,#musca,1
#laposte,#laposte,2
#pib,#pib,1
#artisanat,#artisanat,1
#vuitton,#vuitton,1
#fadettes,#fadettes,1
#safran,#safran,1
#stmicroelectronics,#stmicroelectronics,1
#grosfaildelamort,#grosfaildelamort,1
#mérignac,#mérignac,7
#lcen,#lcen,1
#blocage,#blocage,1
#filtrage,#filtrage,1
#danemark,#danemark,1
#circo2901,#circo2901,9
#circo8307,#circo8307,3
#vautrin2012,#vautrin2012,6
#ales,#ales,13
#circo3004,#circo3004,2
#schistes,#schistes,1
#six,#six,3
#axens,#axens,1
#salindres,#salindres,3
#députédeproximité,#députédeproximité,1
#onnelâcherien,#onnelâcherien,1
#unejeunesseforte,#unejeunesseforte,1
#circo0201,#circo0201,1
#pourlacohabitation,#pourlacohabitation,4
#onestenligue1,#onestenligue1,1
#stade2reims,#stade2reims,2
#fhlereniementc,#fhlereniementc,1
#resistance,#resistance,1
#jevotesarkozy,#jevotesarkozy,3
#ffsurleterrain,#ffsurleterrain,7
#ffle6mai,#ffle6mai,1
#avecnicolassarkozy,#avecnicolassarkozy,1
#ffautrocadero,#ffautrocadero,1
#courageetdetermination,#courageetdetermination,2
#ffdes,#ffdes,1
#hollandegirouette,#hollandegirouette,1
#hmj,#hmj,1
#kenavosarko,#kenavosarko,3
#remember,#remember,1
#allez,#allez,1
#morlaix,#morlaix,2
#cerem,#cerem,2
#unionnationale,#unionnationale,1
#prob,#prob,1
#ccrb,#ccrb,1
#toujoursflou,#toujoursflou,1
#momie,#momie,1
#psychorigide,#psychorigide,1
#capitainepedalo,#capitainepedalo,6
#nîmes,#nîmes,1
#circo5102,#circo5102,1
#squale,#squale,1
#alafranceforte,#alafranceforte,1
#fichiergenshonnêtes,#fichiergenshonnêtes,1
#bonjourtristesse,#bonjourtristesse,1
#omerta,#omerta,1
#languedocroussillon,#languedocroussillon,1
#amstrad,#amstrad,1
#grandoral,#grandoral,1
#ulcos,#ulcos,1
#revival,#revival,1
#findunimmensesuspense,#findunimmensesuspense,1
#laloose,#laloose,1
#vezenobres,#vezenobres,1
#rousson,#rousson,1
#lesmages,#lesmages,1
#lussan,#lussan,1
#barjac,#barjac,1
#croixrouge,#croixrouge,1
#cnie,#cnie,1
#bresthollande,#bresthollande,3
#cavaetrecourt,#cavaetrecourt,1
#passimuettequeça,#passimuettequeça,1
#meaculpa,#meaculpa,1
#paspumenempecher,#paspumenempecher,1
#diabledansdetail,#diabledansdetail,1
#faillite,#faillite,1
#parolesparoles,#parolesparoles,1
#tourdivoire,#tourdivoire,1
#cartescolaire,#cartescolaire,1
#fatwa,#fatwa,1
#bocal,#bocal,1
#laquaisdupouvoir,#laquaisdupouvoir,1
#domrémy,#domrémy,1
#vercingétorix,#vercingétorix,1
#scoumoune,#scoumoune,1
#souvenirsouvenir,#souvenirsouvenir,1
#politiqueduchiffresarkozyste,#politiqueduchiffresarkozyste,1
#détricotage,#détricotage,1
#ewoerth2012,#ewoerth2012,2
#budget,#budget,1
#ew2012,#ew2012,2
#chantilly,#chantilly,2
#hollanchon,#hollanchon,1
#ascenseur,#ascenseur,1
#michelrocard,#michelrocard,1
#senlis,#senlis,1
#déficitpublic,#déficitpublic,1
#sondageifop,#sondageifop,1
#david,#david,1
#volkswagen,#volkswagen,1
#butzbach,#butzbach,1
#michelzumkeller,#michelzumkeller,1
#lexpress,#lexpress,1
#plusdifficile,#plusdifficile,1
